query_id,suite,experiment_name,join_count,string_level,seed,runs_total,runs_success,runs_failed,failure_rate,median_ms,min_ms,max_ms,median_planning_ms,median_execution_ms
query_28,prodds,workload_compare,,,,10,10,0,0.0,304.0,289,341,19.5,285.5
query_29,prodds,workload_compare,,,,10,10,0,0.0,112.0,100,155,17.5,93.5
query_30,prodds,workload_compare,,,,10,10,0,0.0,282.0,269,987,17.0,264.0
query_31,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_32,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_33,prodds,workload_compare,,,,10,10,0,0.0,121.5,111,138,17.0,104.5
query_34,prodds,workload_compare,,,,10,10,0,0.0,705.5,647,741,17.0,688.0
query_35,prodds,workload_compare,,,,10,10,0,0.0,12451.0,12142,17952,18.0,12432.5
query_36,prodds,workload_compare,,,,10,10,0,0.0,99.0,94,115,15.5,83.0
query_37,prodds,workload_compare,,,,10,10,0,0.0,153.0,137,185,19.5,137.0
query_38,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_39,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_40,prodds,workload_compare,,,,10,10,0,0.0,44.0,41,54,15.5,28.5
query_41,prodds,workload_compare,,,,10,10,0,0.0,1334.5,1311,1401,19.0,1315.5
query_42,prodds,workload_compare,,,,10,10,0,0.0,555.5,516,592,17.5,535.0
query_43,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_44,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_45,prodds,workload_compare,,,,10,10,0,0.0,209.0,196,247,19.0,191.5
query_46,prodds,workload_compare,,,,10,10,0,0.0,19173.0,18534,20062,19.5,19153.0
query_47,prodds,workload_compare,,,,10,10,0,0.0,887.0,836,1052,18.0,870.0
query_48,prodds,workload_compare,,,,10,10,0,0.0,1571.5,1526,1792,19.5,1552.0
query_49,prodds,workload_compare,,,,10,10,0,0.0,124.0,121,144,15.5,109.0
query_50,prodds,workload_compare,,,,10,10,0,0.0,955.0,925,993,17.0,937.0
query_join_J50,prodds,workload_compare,,,,10,10,0,0.0,53947.5,44599,188512,43.0,53903.5
query_union_U50,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_51,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_52,prodds,workload_compare,,,,10,10,0,0.0,1020.5,946,1306,19.0,1002.5
query_53,prodds,workload_compare,,,,10,10,0,0.0,778.5,759,845,16.0,763.0
query_54,prodds,workload_compare,,,,10,10,0,0.0,1489.5,1349,1705,16.0,1474.5
query_55,prodds,workload_compare,,,,10,10,0,0.0,7442.0,7255,7903,18.5,7422.0
query_56,prodds,workload_compare,,,,10,10,0,0.0,115.0,100,133,15.0,99.0
query_57,prodds,workload_compare,,,,10,10,0,0.0,73.0,58,82,14.0,57.0
query_58,prodds,workload_compare,,,,10,10,0,0.0,143.5,140,184,15.0,129.0
query_59,prodds,workload_compare,,,,10,10,0,0.0,120.5,116,183,15.0,105.0
query_60,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_61,prodds,workload_compare,,,,10,10,0,0.0,166.5,155,175,16.0,150.0
query_62,prodds,workload_compare,,,,10,10,0,0.0,35.5,33,46,15.0,21.0
query_63,prodds,workload_compare,,,,10,10,0,0.0,86.0,81,90,18.5,68.0
query_64,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_65,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_66,prodds,workload_compare,,,,10,10,0,0.0,100.0,97,103,17.0,83.5
query_67,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_68,prodds,workload_compare,,,,10,10,0,0.0,2408.0,2258,3169,18.0,2387.0
query_69,prodds,workload_compare,,,,10,10,0,0.0,9309.0,8542,15013,19.5,9288.0
query_70,prodds,workload_compare,,,,10,10,0,0.0,670.0,618,728,19.0,651.0
query_71,prodds,workload_compare,,,,10,10,0,0.0,1434.5,1285,1651,17.5,1416.5
query_72,prodds,workload_compare,,,,10,10,0,0.0,165.0,144,206,17.5,148.5
query_73,prodds,workload_compare,,,,10,10,0,0.0,98.0,95,104,15.5,82.0
query_74,prodds,workload_compare,,,,10,10,0,0.0,720.0,709,782,18.0,703.5
query_75,prodds,workload_compare,,,,10,10,0,0.0,62.5,55,79,16.0,47.0
query_76,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_77,prodds,workload_compare,,,,10,10,0,0.0,1479.5,1391,1644,17.0,1461.0
query_78,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_79,prodds,workload_compare,,,,10,10,0,0.0,92.0,77,124,15.5,73.5
query_80,prodds,workload_compare,,,,10,10,0,0.0,48.0,45,52,15.0,33.0
query_81,prodds,workload_compare,,,,10,10,0,0.0,184.0,153,216,16.5,167.5
query_82,prodds,workload_compare,,,,10,10,0,0.0,59.0,54,64,15.5,43.5
query_83,prodds,workload_compare,,,,10,10,0,0.0,50.5,44,60,15.0,35.0
query_84,prodds,workload_compare,,,,10,10,0,0.0,1578.0,1526,1663,18.5,1559.5
query_85,prodds,workload_compare,,,,10,10,0,0.0,96.0,90,131,17.0,79.5
query_86,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_87,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_88,prodds,workload_compare,,,,10,10,0,0.0,86.5,79,98,17.0,69.0
query_89,prodds,workload_compare,,,,10,10,0,0.0,94.0,83,99,17.5,75.5
query_90,prodds,workload_compare,,,,10,10,0,0.0,326.5,297,356,19.5,306.0
query_91,prodds,workload_compare,,,,10,10,0,0.0,783.0,769,808,16.0,766.5
query_92,prodds,workload_compare,,,,10,10,0,0.0,83.5,77,104,15.5,68.0
query_93,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_94,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_95,prodds,workload_compare,,,,10,10,0,0.0,65.0,62,73,16.5,48.5
query_96,prodds,workload_compare,,,,10,10,0,0.0,453.5,304,592,20.5,432.5
query_97,prodds,workload_compare,,,,10,10,0,0.0,93.0,90,102,15.5,78.0
query_98,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_99,prodds,workload_compare,,,,10,10,0,0.0,85.5,71,99,15.0,68.5
query_join_J100,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_union_U100,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_join_J200,prodds,workload_compare,,,,6,5,1,0.16666666666666666,122826,68034,663640,117,122628
query_union_U200,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_union_U500,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_union_U1000,prodds,workload_compare,,,,1,0,1,1.0,,,,,
query_union_U2048,prodds,workload_compare,,,,1,0,1,1.0,,,,,
